Hflodomr,biflnr,Vdragnamn,Xkoorvdr,Ykoorvdr,MS_CD,EU_CD,VISS_MS_CD,År,Medeltäthet_Lax100m2,Medeltäthet_Öring100m2,Totaltäthet100m2,Medelantalfiskarter,XRT90,YRT90
40,39 5,Lekarån,699883,139547,WA55565146,SE699392-139462,SE699392-139462,2008,0,14.8,14.8,1.5,6998830,1395470
40,39 5,Lekarån,699883,139547,WA55565146,SE699392-139462,SE699392-139462,2009,0,16.1,16.1,2,6998830,1395470
40,39 5,Lekarån,699883,139547,WA55565146,SE699392-139462,SE699392-139462,2010,0,10.1,10.1,1,6998830,1395470
40,39 5,Lekarån,699883,139547,WA55565146,SE699392-139462,SE699392-139462,2011,0,8.3,8.3,1,6998830,1395470
40,39 5,Lekarån,699883,139547,WA55565146,SE699392-139462,SE699392-139462,2012,0,13.9,13.9,2,6998830,1395470
40,39 5,Lekarån,699883,139547,WA55565146,SE699392-139462,SE699392-139462,2013,0,14.1,14.1,1,6998830,1395470
40,39 5,Lekarån,699883,139547,WA55565146,SE699392-139462,SE699392-139462,2014,0,15.3,15.3,1.5,6998830,1395470
40,39 5,Lekarån,699883,139547,WA55565146,SE699392-139462,SE699392-139462,2015,0,9.7,9.7,2,6998830,1395470
40,39 5,Lekarån,699883,139547,WA55565146,SE699392-139462,SE699392-139462,2016,0,6.6,6.6,1.5,6998830,1395470
40,39 5,Lekarån,699883,139547,WA55565146,SE699392-139462,SE699392-139462,2017,0,13.5,13.5,1,6998830,1395470
40,39 5,Lekarån,699883,139547,WA55565146,SE699392-139462,SE699392-139462,2018,0,22.7,22.7,2,6998830,1395470
40,1 12,Ådalsån,695650,156988,WA55967934,SE695998-156845,SE695998-156845,1990,0,42.4,42.4,1,6956500,1569880
40,1 12,Ådalsån,695650,156988,WA55967934,SE695998-156845,SE695998-156845,1991,0,33.7,33.7,1,6956500,1569880
40,1 12,Ådalsån,695650,156988,WA55967934,SE695998-156845,SE695998-156845,1992,0,27.3,27.3,1.2,6956500,1569880
40,1 12,Ådalsån,695650,156988,WA55967934,SE695998-156845,SE695998-156845,1993,0,22.4,22.4,1.4,6956500,1569880
40,1 12,Ådalsån,695650,156988,WA55967934,SE695998-156845,SE695998-156845,1994,0,64.5,64.5,1.8,6956500,1569880
40,1 12,Ådalsån,695650,156988,WA55967934,SE695998-156845,SE695998-156845,1995,0,43.5,43.5,2,6956500,1569880
40,1 12,Ådalsån,695650,156988,WA55967934,SE695998-156845,SE695998-156845,1996,0,20.7,20.7,1.6,6956500,1569880
40,1 12,Ådalsån,695650,156988,WA55967934,SE695998-156845,SE695998-156845,1997,0,35.6,35.6,1.6,6956500,1569880
40,1 12,Ådalsån,695650,156988,WA55967934,SE695998-156845,SE695998-156845,1998,0,24.7,24.7,1.8,6956500,1569880
40,1 12,Ådalsån,695650,156988,WA55967934,SE695998-156845,SE695998-156845,1999,0,36.6,36.6,2.6,6956500,1569880
40,1 12,Ådalsån,695650,156988,WA55967934,SE695998-156845,SE695998-156845,2000,0,19.7,19.7,2.6,6956500,1569880
40,1 12,Ådalsån,695650,156988,WA55967934,SE695998-156845,SE695998-156845,2001,0,22.7,22.7,2.2,6956500,1569880
40,1 12,Ådalsån,695650,156988,WA55967934,SE695998-156845,SE695998-156845,2002,0,31.6,31.6,2.6,6956500,1569880
40,1 12,Ådalsån,695650,156988,WA55967934,SE695998-156845,SE695998-156845,2003,0,16.3,16.3,1.4,6956500,1569880
40,1 12,Ådalsån,695650,156988,WA55967934,SE695998-156845,SE695998-156845,2004,0,22.8,22.8,2.4,6956500,1569880
40,1 12,Ådalsån,695650,156988,WA55967934,SE695998-156845,SE695998-156845,2005,0,22.4,22.4,2.2,6956500,1569880
40,1 12,Ådalsån,695650,156988,WA55967934,SE695998-156845,SE695998-156845,2006,0,25.9,25.9,2.8,6956500,1569880
40,1 12,Ådalsån,695650,156988,WA55967934,SE695998-156845,SE695998-156845,2007,0,30.8,30.8,2.8,6956500,1569880
40,1 12,Ådalsån,695650,156988,WA55967934,SE695998-156845,SE695998-156845,2008,0,23,23,2.8,6956500,1569880
40,1 12,Ådalsån,695650,156988,WA55967934,SE695998-156845,SE695998-156845,2009,0,14.9,14.9,2.4,6956500,1569880
40,1 12,Ådalsån,695650,156988,WA55967934,SE695998-156845,SE695998-156845,2010,0,20.9,20.9,2.4,6956500,1569880
40,1 12,Ådalsån,695650,156988,WA55967934,SE695998-156845,SE695998-156845,2011,0,14.5,14.5,2.2,6956500,1569880
40,1 12,Ådalsån,695650,156988,WA55967934,SE695998-156845,SE695998-156845,2012,0,21.2,21.2,2.6,6956500,1569880
40,1 12,Ådalsån,695650,156988,WA55967934,SE695998-156845,SE695998-156845,2013,0,18.1,18.1,2,6956500,1569880
40,1 12,Ådalsån,695650,156988,WA55967934,SE695998-156845,SE695998-156845,2014,0,22.8,22.8,2.4,6956500,1569880
40,1 12,Ådalsån,695650,156988,WA55967934,SE695998-156845,SE695998-156845,2015,0,17.3,17.3,2.8,6956500,1569880
40,1 12,Ådalsån,695650,156988,WA55967934,SE695998-156845,SE695998-156845,2016,0,21.2,21.2,2.4,6956500,1569880
40,1 12,Ådalsån,695650,156988,WA55967934,SE695998-156845,SE695998-156845,2017,0,16.3,16.3,2.8,6956500,1569880
40,1 12,Ådalsån,695650,156988,WA55967934,SE695998-156845,SE695998-156845,2018,0,14.4,14.4,2.4,6956500,1569880
42,51,Arån,696162,139931,WA11914890,SE697717-139085,SE697717-139085,1992,0,1.3,1.3,2,6961620,1399310
42,51,Arån,696162,139931,WA11914890,SE697717-139085,SE697717-139085,1995,0,1,1,2,6961620,1399310
42,51,Arån,696162,139931,WA11914890,SE697717-139085,SE697717-139085,1996,0,1.8,1.8,2,6961620,1399310
42,51,Arån,696162,139931,WA11914890,SE697717-139085,SE697717-139085,1997,0,1.4,1.4,2,6961620,1399310
42,51,Arån,696162,139931,WA11914890,SE697717-139085,SE697717-139085,1999,0,4.6,4.6,2,6961620,1399310
42,51,Arån,696162,139931,WA11914890,SE697717-139085,SE697717-139085,2000,0,3.1,3.1,2,6961620,1399310
42,51,Arån,696162,139931,WA11914890,SE697717-139085,SE697717-139085,2001,0,4.4,4.4,2,6961620,1399310
42,51,Arån,696162,139931,WA11914890,SE697717-139085,SE697717-139085,2002,0,4.1,4.1,2,6961620,1399310
42,51,Arån,696162,139931,WA11914890,SE697717-139085,SE697717-139085,2003,0,3.5,3.5,2,6961620,1399310
42,51,Arån,696162,139931,WA11914890,SE697717-139085,SE697717-139085,2004,0,2.4,2.4,2,6961620,1399310
42,51,Arån,696162,139931,WA11914890,SE697717-139085,SE697717-139085,2005,0,2.3,2.3,2,6961620,1399310
42,51,Arån,696162,139931,WA11914890,SE697717-139085,SE697717-139085,2006,0,4.7,4.7,2,6961620,1399310
42,51,Arån,696162,139931,WA11914890,SE697717-139085,SE697717-139085,2007,0,7.9,7.9,2,6961620,1399310
42,51,Arån,696162,139931,WA11914890,SE697717-139085,SE697717-139085,2008,0,2.7,2.7,2,6961620,1399310
42,51,Arån,696162,139931,WA11914890,SE697717-139085,SE697717-139085,2009,0,4.3,4.3,2,6961620,1399310
42,51,Arån,696162,139931,WA11914890,SE697717-139085,SE697717-139085,2010,0,3.1,3.1,2,6961620,1399310
42,51,Arån,696162,139931,WA11914890,SE697717-139085,SE697717-139085,2011,0,1.8,1.8,2,6961620,1399310
42,51,Arån,696162,139931,WA11914890,SE697717-139085,SE697717-139085,2012,0,4.7,4.7,2,6961620,1399310
42,51,Arån,696162,139931,WA11914890,SE697717-139085,SE697717-139085,2013,0,4,4,2,6961620,1399310
42,51,Arån,696162,139931,WA11914890,SE697717-139085,SE697717-139085,2014,0,3.7,3.7,2,6961620,1399310
42,51,Arån,696162,139931,WA11914890,SE697717-139085,SE697717-139085,2015,0,5.3,5.3,2,6961620,1399310
42,51,Arån,696162,139931,WA11914890,SE697717-139085,SE697717-139085,2016,0,3.2,3.2,2,6961620,1399310
42,51,Arån,696162,139931,WA11914890,SE697717-139085,SE697717-139085,2017,0,2.4,2.4,2,6961620,1399310
42,51,Arån,696162,139931,WA11914890,SE697717-139085,SE697717-139085,2018,0,1.9,1.9,2,6961620,1399310
42,11,Viskansbäcken,692660,153220,WA30601332,SE692738-153336,SE692738-153336,1990,0,72.3,72.3,2.5,6926600,1532200
42,11,Viskansbäcken,692660,153220,WA30601332,SE692738-153336,SE692738-153336,1991,0,73.4,73.4,1.5,6926600,1532200
42,11,Viskansbäcken,692660,153220,WA30601332,SE692738-153336,SE692738-153336,1992,0,66.8,66.8,1.5,6926600,1532200
42,11,Viskansbäcken,692660,153220,WA30601332,SE692738-153336,SE692738-153336,1993,0,20.1,20.1,1,6926600,1532200
42,11,Viskansbäcken,692660,153220,WA30601332,SE692738-153336,SE692738-153336,1994,0,74.3,74.3,2,6926600,1532200
42,11,Viskansbäcken,692660,153220,WA30601332,SE692738-153336,SE692738-153336,1995,0,31.4,31.4,2.5,6926600,1532200
42,11,Viskansbäcken,692660,153220,WA30601332,SE692738-153336,SE692738-153336,1996,0,9.5,9.5,2,6926600,1532200
42,11,Viskansbäcken,692660,153220,WA30601332,SE692738-153336,SE692738-153336,1997,0,19,19,2.3,6926600,1532200
42,11,Viskansbäcken,692660,153220,WA30601332,SE692738-153336,SE692738-153336,1999,0,21.2,21.2,2.8,6926600,1532200
42,11,Viskansbäcken,692660,153220,WA30601332,SE692738-153336,SE692738-153336,2000,0,27.8,27.8,2,6926600,1532200
42,11,Viskansbäcken,692660,153220,WA30601332,SE692738-153336,SE692738-153336,2001,0,39.4,39.4,2.3,6926600,1532200
42,11,Viskansbäcken,692660,153220,WA30601332,SE692738-153336,SE692738-153336,2002,0,28.2,28.2,2.3,6926600,1532200
42,11,Viskansbäcken,692660,153220,WA30601332,SE692738-153336,SE692738-153336,2003,0,10.6,10.6,3,6926600,1532200
42,11,Viskansbäcken,692660,153220,WA30601332,SE692738-153336,SE692738-153336,2004,0,10.6,10.6,2.3,6926600,1532200
42,11,Viskansbäcken,692660,153220,WA30601332,SE692738-153336,SE692738-153336,2005,0,9.8,9.8,2.5,6926600,1532200
42,11,Viskansbäcken,692660,153220,WA30601332,SE692738-153336,SE692738-153336,2006,0,39.5,39.5,2,6926600,1532200
42,11,Viskansbäcken,692660,153220,WA30601332,SE692738-153336,SE692738-153336,2007,0,49.6,49.6,2,6926600,1532200
42,11,Viskansbäcken,692660,153220,WA30601332,SE692738-153336,SE692738-153336,2008,0,24.2,24.2,2.3,6926600,1532200
42,11,Viskansbäcken,692660,153220,WA30601332,SE692738-153336,SE692738-153336,2009,0,24.5,24.5,1.5,6926600,1532200
42,11,Viskansbäcken,692660,153220,WA30601332,SE692738-153336,SE692738-153336,2010,0,39.4,39.4,1.8,6926600,1532200
42,11,Viskansbäcken,692660,153220,WA30601332,SE692738-153336,SE692738-153336,2011,0,25.4,25.4,2.3,6926600,1532200
42,11,Viskansbäcken,692660,153220,WA30601332,SE692738-153336,SE692738-153336,2012,0,33.8,33.8,2,6926600,1532200
42,11,Viskansbäcken,692660,153220,WA30601332,SE692738-153336,SE692738-153336,2013,0,23.3,23.3,1.5,6926600,1532200
42,11,Viskansbäcken,692660,153220,WA30601332,SE692738-153336,SE692738-153336,2014,0,31,31,1.5,6926600,1532200
42,11,Viskansbäcken,692660,153220,WA30601332,SE692738-153336,SE692738-153336,2015,0,23.5,23.5,1.8,6926600,1532200
42,11,Viskansbäcken,692660,153220,WA30601332,SE692738-153336,SE692738-153336,2016,0,31.6,31.6,2.5,6926600,1532200
42,11,Viskansbäcken,692660,153220,WA30601332,SE692738-153336,SE692738-153336,2017,0,27.3,27.3,1.5,6926600,1532200
42,11,Viskansbäcken,692660,153220,WA30601332,SE692738-153336,SE692738-153336,2018,0,26,26,1.5,6926600,1532200
45,3 1,Härån,685180,154161,WA62859200,SE684404-578511,SE684404-578511,1997,0,10.3,10.3,3,6851800,1541610
45,3 1,Härån,685180,154161,WA62859200,SE684404-578511,SE684404-578511,1998,0,4.2,4.2,2.7,6851800,1541610
45,3 1,Härån,685180,154161,WA62859200,SE684404-578511,SE684404-578511,1999,0,3.1,3.1,3.3,6851800,1541610
45,3 1,Härån,685180,154161,WA62859200,SE684404-578511,SE684404-578511,2000,0,2.8,2.8,3,6851800,1541610
45,3 1,Härån,685180,154161,WA62859200,SE684404-578511,SE684404-578511,2001,0,1.5,1.5,3.3,6851800,1541610
45,3 1,Härån,685180,154161,WA62859200,SE684404-578511,SE684404-578511,2002,0,4.4,4.4,3.7,6851800,1541610
45,3 1,Härån,685180,154161,WA62859200,SE684404-578511,SE684404-578511,2003,0,2.4,2.4,3.7,6851800,1541610
45,3 1,Härån,685180,154161,WA62859200,SE684404-578511,SE684404-578511,2004,0,3.9,3.9,3.7,6851800,1541610
45,3 1,Härån,685180,154161,WA62859200,SE684404-578511,SE684404-578511,2005,0,2,2,3.7,6851800,1541610
45,3 1,Härån,685180,154161,WA62859200,SE684404-578511,SE684404-578511,2006,0,3.2,3.2,3.7,6851800,1541610
45,3 1,Härån,685180,154161,WA62859200,SE684404-578511,SE684404-578511,2007,0,7.6,7.6,3.7,6851800,1541610
45,3 1,Härån,685180,154161,WA62859200,SE684404-578511,SE684404-578511,2008,0,4.2,4.2,3.3,6851800,1541610
45,3 1,Härån,685180,154161,WA62859200,SE684404-578511,SE684404-578511,2009,0,3.5,3.5,3.3,6851800,1541610
45,3 1,Härån,685180,154161,WA62859200,SE684404-578511,SE684404-578511,2010,0,2.5,2.5,3.7,6851800,1541610
45,3 1,Härån,685180,154161,WA62859200,SE684404-578511,SE684404-578511,2011,0,2.5,2.5,3.3,6851800,1541610
45,3 1,Härån,685180,154161,WA62859200,SE684404-578511,SE684404-578511,2012,0,3.9,3.9,3.3,6851800,1541610
45,3 1,Härån,685180,154161,WA62859200,SE684404-578511,SE684404-578511,2013,0,3.8,3.8,3.3,6851800,1541610
45,3 1,Härån,685180,154161,WA62859200,SE684404-578511,SE684404-578511,2014,0,4.5,4.5,3.7,6851800,1541610
45,3 1,Härån,685180,154161,WA62859200,SE684404-578511,SE684404-578511,2015,0,2.2,2.2,3.3,6851800,1541610
45,3 1,Härån,685180,154161,WA62859200,SE684404-578511,SE684404-578511,2016,0,3.2,3.2,3,6851800,1541610
45,3 1,Härån,685180,154161,WA62859200,SE684404-578511,SE684404-578511,2017,0,2.5,2.5,3.3,6851800,1541610
45,3 1,Härån,685180,154161,WA62859200,SE684404-578511,SE684404-578511,2018,0,2.6,2.6,3.3,6851800,1541610
48,41,Hammarbäcken,689061,140561,WA71072371,SE688271-138240,SE688271-138240,1990,0,19.6,19.6,2,6890610,1405610
48,41,Hammarbäcken,689061,140561,WA71072371,SE688271-138240,SE688271-138240,1991,0,4,4,1,6890610,1405610
48,41,Hammarbäcken,689061,140561,WA71072371,SE688271-138240,SE688271-138240,1992,0,9.3,9.3,2,6890610,1405610
48,41,Hammarbäcken,689061,140561,WA71072371,SE688271-138240,SE688271-138240,1994,0,12.5,12.5,2,6890610,1405610
48,41,Hammarbäcken,689061,140561,WA71072371,SE688271-138240,SE688271-138240,2002,0,17.8,17.8,1,6890610,1405610
48,41,Hammarbäcken,689061,140561,WA71072371,SE688271-138240,SE688271-138240,2005,0,19.7,19.7,2,6890610,1405610
48,41,Hammarbäcken,689061,140561,WA71072371,SE688271-138240,SE688271-138240,2006,0,9.7,9.7,1,6890610,1405610
48,41,Hammarbäcken,689061,140561,WA71072371,SE688271-138240,SE688271-138240,2007,0,20.7,20.7,1.3,6890610,1405610
48,41,Hammarbäcken,689061,140561,WA71072371,SE688271-138240,SE688271-138240,2008,0,14,14,2,6890610,1405610
48,41,Hammarbäcken,689061,140561,WA71072371,SE688271-138240,SE688271-138240,2009,0,12.1,12.1,1.3,6890610,1405610
48,41,Hammarbäcken,689061,140561,WA71072371,SE688271-138240,SE688271-138240,2010,0,12.6,12.6,1.7,6890610,1405610
48,41,Hammarbäcken,689061,140561,WA71072371,SE688271-138240,SE688271-138240,2011,0,13.2,13.2,1,6890610,1405610
48,41,Hammarbäcken,689061,140561,WA71072371,SE688271-138240,SE688271-138240,2012,0,16.2,16.2,1,6890610,1405610
48,41,Hammarbäcken,689061,140561,WA71072371,SE688271-138240,SE688271-138240,2013,0,9.1,9.1,1,6890610,1405610
48,41,Hammarbäcken,689061,140561,WA71072371,SE688271-138240,SE688271-138240,2014,0,14.7,14.7,1,6890610,1405610
48,41,Hammarbäcken,689061,140561,WA71072371,SE688271-138240,SE688271-138240,2015,0,8.5,8.5,1,6890610,1405610
48,41,Hammarbäcken,689061,140561,WA71072371,SE688271-138240,SE688271-138240,2016,0,7.2,7.2,1,6890610,1405610
48,41,Hammarbäcken,689061,140561,WA71072371,SE688271-138240,SE688271-138240,2017,0,5.5,5.5,1,6890610,1405610
48,41,Hammarbäcken,689061,140561,WA71072371,SE688271-138240,SE688271-138240,2018,0,22,22,1.7,6890610,1405610
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,1997,0,25.6,25.6,3,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,1998,0,9.9,9.9,2,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,1999,0,24.7,24.7,3,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2000,0,28.4,28.4,2,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2002,0,32.1,32.1,2,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2003,0,25.3,25.3,4,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2004,0,28,28,4,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2005,0,19.3,19.3,2,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2006,0,26.7,26.7,3,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2007,0,25.8,25.8,3,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2008,0,17,17,2.5,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2009,0,9.8,9.8,1.5,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2010,0,16.9,16.9,2,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2011,0,13.3,13.3,1.5,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2012,0,17.6,17.6,2,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2013,0,16.7,16.7,3,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2014,0,21.5,21.5,2,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2015,0,11.9,11.9,2,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2016,0,19,19,2,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2017,0,14.1,14.1,1.5,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2018,0,17.2,17.2,1.5,6737100,1539200
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,1994,0,7.5,7.5,4,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,1995,0,4.9,4.9,3,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,1996,0,16.3,16.3,3,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,1997,0,21.6,21.6,3.5,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,1998,0,20.1,20.1,3,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,1999,0,19.2,19.2,3.2,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2000,0,20.2,20.2,3.8,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2001,0,13,13,2.2,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2002,0,16.8,16.8,3.8,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2003,0,9.2,9.2,2.8,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2004,0,9.6,9.6,3,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2005,0,12.5,12.5,2.6,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2006,0,12.3,12.3,3,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2007,0,17.9,17.9,3.8,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2008,0,13.6,13.6,2.6,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2009,0,7.7,7.7,2.6,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2010,0,10.6,10.6,2.6,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2011,0,11,11,2.4,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2012,0,14.7,14.7,2.4,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2013,0,12.3,12.3,3.4,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2014,0,18.9,18.9,3.2,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2015,0,13.9,13.9,3.2,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2016,0,14.7,14.7,2.8,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2017,0,13.5,13.5,3,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2018,0,8.7,8.7,2.8,6738090,1534010
53,26,Bjurforsbäcken,667011,151966,WA11915510,SE666830-151744,SE666830-151744,2001,0,1.8,1.8,1,6670110,1519660
53,26,Bjurforsbäcken,667011,151966,WA11915510,SE666830-151744,SE666830-151744,2007,0,16.1,16.1,2.3,6670110,1519660
53,26,Bjurforsbäcken,667011,151966,WA11915510,SE666830-151744,SE666830-151744,2008,0,17.6,17.6,2.7,6670110,1519660
53,26,Bjurforsbäcken,667011,151966,WA11915510,SE666830-151744,SE666830-151744,2009,0,15.8,15.8,2.7,6670110,1519660
53,26,Bjurforsbäcken,667011,151966,WA11915510,SE666830-151744,SE666830-151744,2010,0,27,27,2,6670110,1519660
53,26,Bjurforsbäcken,667011,151966,WA11915510,SE666830-151744,SE666830-151744,2011,0,5.5,5.5,2,6670110,1519660
53,26,Bjurforsbäcken,667011,151966,WA11915510,SE666830-151744,SE666830-151744,2012,0,34.5,34.5,2,6670110,1519660
53,26,Bjurforsbäcken,667011,151966,WA11915510,SE666830-151744,SE666830-151744,2013,0,22.4,22.4,1.3,6670110,1519660
53,26,Bjurforsbäcken,667011,151966,WA11915510,SE666830-151744,SE666830-151744,2014,0,7.5,7.5,2,6670110,1519660
53,26,Bjurforsbäcken,667011,151966,WA11915510,SE666830-151744,SE666830-151744,2015,0,10.4,10.4,2.3,6670110,1519660
53,26,Bjurforsbäcken,667011,151966,WA11915510,SE666830-151744,SE666830-151744,2016,0,41.9,41.9,2,6670110,1519660
53,26,Bjurforsbäcken,667011,151966,WA11915510,SE666830-151744,SE666830-151744,2017,0,41.1,41.1,1.8,6670110,1519660
53,26,Bjurforsbäcken,667011,151966,WA11915510,SE666830-151744,SE666830-151744,2018,0,9.7,9.7,1.7,6670110,1519660
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,1990,0,1.8,1.8,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,1991,0,1.7,1.7,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,1992,0,14.3,14.3,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,1995,0,2.7,2.7,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,1996,0,3.2,3.2,0.5,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,1997,0,2,2,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,1998,0,3.3,3.3,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,1999,0,5.4,5.4,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2000,0,4.5,4.5,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2001,0,3.6,3.6,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2002,0,1.5,1.5,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2003,0,0.6,0.6,1.5,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2004,0,2.6,2.6,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2005,0,3,3,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2006,0,6.6,6.6,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2007,0,3,3,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2008,0,3.3,3.3,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2009,0,7,7,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2010,0,7.9,7.9,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2011,0,10.5,10.5,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2012,0,6.4,6.4,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2013,0,6.6,6.6,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2014,0,3.6,3.6,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2015,0,5,5,1,6623410,1481030
